timestamp,pos_x_m,pos_y_m,pos_z_m,att_yaw_deg,att_pitch_deg,att_roll_deg,tof_distance_mm,detected_markers
2025-08-13T16:52:35.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-13T16:52:35.705,0.0,0.0,0.0,0.48,-0.8,-1.05,948.0,
2025-08-13T16:52:35.812,2e-05,-1e-05,0.0,0.48,-0.8,-1.05,948.0,
2025-08-13T16:52:35.920,1e-05,-2e-05,0.0,0.48,-0.8,-1.05,948.0,
2025-08-13T16:52:36.028,2e-05,-5e-05,0.0,0.48,-0.8,-1.05,947.0,
2025-08-13T16:52:36.138,3e-05,-4e-05,0.0,0.48,-0.8,-1.05,947.0,
2025-08-13T16:52:36.246,2e-05,-3e-05,0.0,0.49,-0.8,-1.05,948.0,
2025-08-13T16:52:36.355,2e-05,-3e-05,0.0,0.48,-0.8,-1.05,949.0,
2025-08-13T16:52:36.465,3e-05,-3e-05,0.0,0.48,-0.8,-1.05,948.0,
2025-08-13T16:52:36.574,5e-05,1e-05,0.0,0.48,-0.8,-1.05,949.0,
2025-08-13T16:52:36.682,4e-05,-0.0,0.0,0.48,-0.8,-1.05,947.0,
2025-08-13T16:52:36.791,5e-05,2e-05,0.0,0.48,-0.8,-1.05,948.0,
2025-08-13T16:52:36.899,5e-05,-2e-05,0.0,0.48,-0.8,-1.05,948.0,
2025-08-13T16:52:37.007,6e-05,-1e-05,0.0,0.48,-0.8,-1.05,948.0,
2025-08-13T16:52:37.116,7e-05,-0.0,0.0,0.48,-0.8,-1.05,949.0,
2025-08-13T16:52:37.225,4e-05,5e-05,0.0,0.48,-0.8,-1.05,948.0,
2025-08-13T16:52:37.334,4e-05,3e-05,0.0,0.48,-0.8,-1.05,949.0,
2025-08-13T16:52:37.443,5e-05,1e-05,0.0,0.48,-0.8,-1.05,948.0,
2025-08-13T16:52:37.550,5e-05,2e-05,0.0,0.48,-0.8,-1.05,949.0,
2025-08-13T16:52:37.660,1e-05,0.0,0.0,0.48,-0.8,-1.05,948.0,
2025-08-13T16:52:37.767,3e-05,1e-05,0.0,0.48,-0.8,-1.05,946.0,
2025-08-13T16:52:37.876,0.00016,8e-05,0.0,0.48,-0.81,-1.05,912.0,
2025-08-13T16:52:37.986,6e-05,-4e-05,0.0,0.49,-0.81,-1.05,855.0,
2025-08-13T16:52:38.094,0.00022,-2e-05,0.0,0.48,-0.82,-1.06,835.0,
2025-08-13T16:52:38.203,0.00046,-0.00016,0.0,0.48,-0.82,-1.06,836.0,
2025-08-13T16:52:38.311,0.00054,-0.00016,0.0,0.49,-0.83,-1.07,836.0,
2025-08-13T16:52:38.419,0.0006,-0.00037,0.0,0.48,-0.84,-1.07,836.0,
2025-08-13T16:52:38.528,0.00082,-0.00028,0.0,0.48,-0.82,-1.07,836.0,
2025-08-13T16:52:38.638,0.00068,0.00026,0.0,0.49,-0.86,-1.08,827.0,
2025-08-13T16:52:38.746,0.00106,0.00066,0.0,0.49,-0.88,-1.08,820.0,
2025-08-13T16:52:38.856,0.00113,0.00068,0.0,0.48,-0.9,-1.08,820.0,
2025-08-13T16:52:38.965,0.00083,0.00023,0.0,0.48,-0.91,-1.09,819.0,
2025-08-13T16:52:39.074,0.00048,0.00026,0.0,0.48,-0.93,-1.09,820.0,
2025-08-13T16:52:39.183,0.00031,0.00064,0.0,0.42,-0.94,-1.08,819.0,
2025-08-13T16:52:39.292,0.00111,0.00081,0.0,0.46,-0.95,-1.09,820.0,
2025-08-13T16:52:39.401,0.00056,0.0009,0.0,0.6,-0.97,-1.1,819.0,
2025-08-13T16:52:39.509,-0.00013,0.00105,0.0,0.57,-0.98,-1.1,995.0,
2025-08-13T16:52:39.619,-9e-05,0.00089,0.0,0.55,-0.99,-1.12,1492.0,
2025-08-13T16:52:39.727,0.00049,0.00086,0.0,0.56,-1.01,-1.12,1522.0,
2025-08-13T16:52:39.836,9e-05,0.00073,0.0,0.56,-1.03,-1.13,1530.0,
2025-08-13T16:52:39.943,4e-05,0.00058,0.0,0.56,-1.04,-1.13,1519.0,
2025-08-13T16:52:40.052,0.00016,0.0003,0.0,0.54,-1.07,-1.14,1477.0,
2025-08-13T16:52:40.162,6e-05,-0.00013,0.0,0.53,-1.09,-1.15,733.0,
2025-08-13T16:52:40.270,-0.00023,-0.00019,0.0,0.53,-1.11,-1.15,729.0,
2025-08-13T16:52:40.380,-0.00061,-0.00082,0.0,0.55,-1.12,-1.15,730.0,
2025-08-13T16:52:40.489,-0.00047,-0.00112,0.0,0.54,-1.13,-1.15,729.0,
2025-08-13T16:52:40.597,-0.0001,-0.00085,0.0,0.48,-1.15,-1.14,730.0,
2025-08-13T16:52:40.706,-0.00046,-0.00062,0.0,0.52,-1.17,-1.17,726.0,
2025-08-13T16:52:40.814,-0.00079,-0.00094,0.0,0.64,-1.2,-1.17,497.0,
2025-08-13T16:52:40.922,0.00057,-0.0008,0.0,0.59,-1.22,-1.17,240.0,
2025-08-13T16:52:41.032,0.0013,-0.00062,0.0,0.58,-1.24,-1.18,233.0,
2025-08-13T16:52:41.140,0.00099,-0.00056,0.0,0.57,-1.25,-1.18,228.0,
2025-08-13T16:52:41.248,0.00069,-0.00039,0.0,0.59,-1.27,-1.18,227.0,
2025-08-13T16:52:41.358,0.00081,-0.00017,0.0,0.58,-1.3,-1.19,225.0,
2025-08-13T16:52:41.468,0.00166,-0.00038,0.0,0.59,-1.29,-1.19,224.0,
2025-08-13T16:52:41.575,0.002,-0.00044,0.0,0.59,-1.31,-1.19,225.0,
2025-08-13T16:52:41.685,0.00171,-0.00082,0.0,0.59,-1.33,-1.2,225.0,
2025-08-13T16:52:41.793,0.00213,-0.00085,0.0,0.58,-1.35,-1.21,224.0,
2025-08-13T16:52:41.902,0.00218,-0.00088,0.0,0.59,-1.37,-1.21,223.0,
2025-08-13T16:52:42.012,0.00125,-0.00067,0.0,0.59,-1.38,-1.22,222.0,
2025-08-13T16:52:42.120,-0.00085,-0.00083,0.0,0.59,-1.41,-1.23,221.0,
2025-08-13T16:52:42.228,-0.00226,-0.00089,0.0,0.6,-1.42,-1.23,219.0,
2025-08-13T16:52:42.337,-0.00417,-0.00097,0.0,0.57,-1.43,-1.23,217.0,
2025-08-13T16:52:42.447,-0.00598,-0.00158,0.0,0.61,-1.46,-1.23,217.0,
2025-08-13T16:52:42.554,-0.00715,-0.00226,0.0,0.57,-1.47,-1.23,212.0,
2025-08-13T16:52:42.663,-0.00792,-0.00249,0.0,0.46,-1.49,-1.23,212.0,
2025-08-13T16:52:42.771,-0.00873,-0.00272,0.0,0.47,-1.51,-1.23,255.0,
2025-08-13T16:52:42.881,-0.00886,-0.00252,0.0,0.4,-1.51,-1.23,255.0,
2025-08-13T16:52:42.989,-0.00891,-0.00203,0.0,0.53,-1.54,-1.24,248.0,
2025-08-13T16:52:43.096,-0.00803,-0.00189,0.0,0.65,-1.56,-1.25,248.0,
2025-08-13T16:52:43.204,-0.00754,-0.002,0.0,0.58,-1.57,-1.25,263.0,
2025-08-13T16:52:43.313,-0.00778,-0.00158,0.0,0.65,-1.58,-1.26,263.0,
2025-08-13T16:52:43.421,-0.00753,-0.00162,0.0,0.61,-1.59,-1.27,261.0,
2025-08-13T16:52:43.530,-0.00832,-0.00163,0.0,0.61,-1.61,-1.27,261.0,
2025-08-13T16:52:43.638,-0.01015,-0.00217,0.0,0.62,-1.61,-1.26,672.0,
2025-08-13T16:52:43.746,-0.01015,-0.00217,0.0,0.63,-1.62,-1.26,846.0,
2025-08-13T16:52:43.853,-0.00948,-0.00277,0.0,0.63,-1.65,-1.27,1742.0,
2025-08-13T16:52:43.961,-0.00915,-0.00297,0.0,0.63,-1.65,-1.27,1400.0,
2025-08-13T16:52:44.071,-0.00882,-0.00323,0.0,0.28,-1.64,-1.26,1425.0,
2025-08-13T16:52:44.182,-0.00895,-0.00318,0.0,0.31,-1.63,-1.25,1408.0,
2025-08-13T16:52:44.291,-0.00945,-0.00332,0.0,0.31,-1.62,-1.24,1408.0,
2025-08-13T16:52:44.400,-0.00957,-0.00334,0.0,0.32,-1.6,-1.23,1408.0,
2025-08-13T16:52:44.509,-0.00961,-0.00374,0.0,0.29,-1.59,-1.21,1406.0,
2025-08-13T16:52:44.617,-0.00996,-0.00356,0.0,0.31,-1.57,-1.23,1403.0,
2025-08-13T16:52:44.726,-0.01031,-0.00345,0.0,0.34,-1.56,-1.22,1389.0,
2025-08-13T16:52:44.835,-0.0108,-0.00332,0.0,0.33,-1.55,-1.2,990.0,
2025-08-13T16:52:44.944,-0.01088,-0.00337,0.0,0.35,-1.54,-1.2,983.0,
2025-08-13T16:52:45.053,-0.01038,-0.00379,0.0,0.36,-1.53,-1.19,986.0,
2025-08-13T16:52:45.162,-0.01045,-0.00386,0.0,0.31,-1.52,-1.19,983.0,
2025-08-13T16:52:45.271,-0.01064,-0.00376,0.0,0.32,-1.51,-1.18,986.0,
2025-08-13T16:52:45.379,-0.01043,-0.00366,0.0,0.31,-1.5,-1.18,1751.0,
2025-08-13T16:52:45.487,-0.01031,-0.00346,0.0,0.32,-1.49,-1.17,1751.0,
2025-08-13T16:52:45.596,-0.00996,-0.00346,0.0,0.32,-1.48,-1.16,1680.0,
2025-08-13T16:52:45.706,-0.01031,-0.00348,0.0,0.37,-1.46,-1.15,858.0,
