timestamp,pos_x_m,pos_y_m,pos_z_m,att_yaw_deg,att_pitch_deg,att_roll_deg,tof_distance_mm,detected_markers
2025-09-24T11:57:32.536,0.53622,-0.0022,0.0,-0.16,-0.33,-0.71,1066.0,
2025-09-24T11:57:32.639,0.56413,-0.00149,0.0,-0.18,-0.34,-0.67,1004.0,
2025-09-24T11:57:32.744,0.57713,-0.00127,0.0,-0.19,-0.3,-0.71,970.0,
2025-09-24T11:57:32.848,0.58732,-0.00091,0.0,-0.27,-0.27,-0.71,954.0,
2025-09-24T11:57:32.952,0.6063,-0.00057,0.0,-0.33,-0.27,-0.71,942.0,
2025-09-24T11:57:33.056,0.61872,-0.00137,0.0,-0.37,-0.29,-0.71,926.0,
2025-09-24T11:57:33.160,0.0,0.635,0.0,0.0,-0.31,-0.73,913.0,
2025-09-24T11:57:33.266,0.62544,-0.00087,0.0,-0.37,-0.29,-0.74,901.0,
2025-09-24T11:57:33.368,0.62463,-0.00097,0.0,-0.38,-0.29,-0.73,898.0,
2025-09-24T11:57:33.475,0.62352,-0.00158,0.0,-0.38,-0.29,-0.73,898.0,
2025-09-24T11:57:33.580,0.62273,-0.00152,0.0,-0.42,-0.29,-0.73,899.0,
2025-09-24T11:57:33.687,0.62244,-0.00205,0.0,-0.42,-0.29,-0.73,900.0,
2025-09-24T11:57:33.788,0.62263,-0.00217,0.0,-0.42,-0.29,-0.72,902.0,
2025-09-24T11:57:33.894,0.62264,-0.00221,0.0,-0.43,-0.28,-0.72,902.0,
2025-09-24T11:57:33.997,0.63188,-0.00269,0.0,-0.56,-0.09,-0.77,900.0,
2025-09-24T11:57:34.100,0.6819,-0.00552,0.0,-0.33,-0.0,-0.79,900.0,
2025-09-24T11:57:34.201,0.7627,-0.00499,0.0,-0.6,-0.24,-0.73,876.0,
2025-09-24T11:57:34.306,0.8428,-0.00614,0.0,-0.73,-0.5,-0.74,817.0,
2025-09-24T11:57:34.409,0.9001,-0.00644,0.0,-0.84,-0.41,-0.76,729.0,
2025-09-24T11:57:34.514,0.94313,-0.00677,0.0,-0.9,-0.31,-0.77,651.0,
2025-09-24T11:57:34.618,0.99507,-0.00791,0.0,-0.96,-0.21,-0.77,608.0,
2025-09-24T11:57:34.722,1.06246,-0.00803,0.0,-1.07,-0.44,-0.75,540.0,
2025-09-24T11:57:34.826,1.12345,-0.00888,0.0,-1.12,-0.54,-0.74,469.0,
2025-09-24T11:57:34.930,1.16106,-0.00982,0.0,-1.13,-0.53,-0.74,398.0,
2025-09-24T11:57:35.034,1.17443,-0.00994,0.0,-1.14,-0.51,-0.69,338.0,
2025-09-24T11:57:35.144,1.17979,-0.01042,0.0,-1.18,-0.42,-0.71,308.0,
2025-09-24T11:57:35.247,1.1953,-0.01088,0.0,-1.23,-0.4,-0.75,286.0,
2025-09-24T11:57:35.349,1.22013,-0.01132,0.0,-1.32,-0.43,-0.7,245.0,
2025-09-24T11:57:35.451,1.23845,-0.01163,0.0,-1.36,-0.45,-0.77,245.0,
2025-09-24T11:57:35.560,1.24036,-0.01182,0.0,-1.33,-0.42,-0.73,217.0,
2025-09-24T11:57:35.676,1.23869,-0.01169,0.0,-1.36,-0.41,-0.74,206.0,
2025-09-24T11:57:35.786,1.23614,-0.01187,0.0,-1.4,-0.41,-0.76,206.0,
2025-09-24T11:57:35.897,1.23469,-0.0131,0.0,1.1,-0.4,-0.73,206.0,
2025-09-24T11:57:36.000,1.23364,-0.01604,0.0,8.64,-0.34,-0.81,207.0,
2025-09-24T11:57:36.104,1.23531,-0.01647,0.0,16.38,-0.26,-0.82,208.0,
2025-09-24T11:57:36.210,1.2373,-0.01645,0.0,24.42,-0.22,-0.82,207.0,
2025-09-24T11:57:36.311,1.23849,-0.01572,0.0,32.95,-0.14,-0.87,207.0,
2025-09-24T11:57:36.417,1.23848,-0.01508,0.0,44.79,-0.02,-0.87,206.0,
2025-09-24T11:57:36.526,1.23913,-0.01443,0.0,52.54,0.01,-0.84,206.0,
2025-09-24T11:57:36.630,1.23991,-0.01355,0.0,61.5,0.02,-0.78,205.0,
2025-09-24T11:57:36.735,1.24016,-0.01194,0.0,69.85,0.06,-0.75,205.0,
2025-09-24T11:57:36.838,1.24007,-0.01088,0.0,76.75,0.07,-0.74,212.0,
2025-09-24T11:57:36.943,1.23893,-0.01068,0.0,80.88,0.11,-0.75,212.0,
2025-09-24T11:57:37.044,1.23806,-0.01176,0.0,85.1,0.11,-0.7,214.0,
2025-09-24T11:57:37.146,1.23633,-0.01148,0.0,87.64,0.12,-0.65,215.0,
2025-09-24T11:57:37.249,1.23551,-0.01114,0.0,89.0,0.12,-0.67,215.0,
2025-09-24T11:57:37.352,1.2349,-0.01148,0.0,89.54,0.12,-0.67,216.0,
2025-09-24T11:57:37.458,1.23545,-0.01281,0.0,90.26,0.12,-0.64,216.0,
2025-09-24T11:57:37.567,1.23477,-0.01261,0.0,90.49,0.12,-0.62,1459.0,
2025-09-24T11:57:37.677,1.23442,-0.01189,0.0,90.7,0.13,-0.62,1459.0,
2025-09-24T11:57:37.782,1.23449,-0.01212,0.0,90.69,0.13,-0.62,1444.0,
2025-09-24T11:57:37.885,1.23493,-0.0017,0.0,90.89,0.36,-0.63,1442.0,
2025-09-24T11:57:37.993,1.23493,-0.0017,0.0,90.89,0.36,-0.63,1435.0,
2025-09-24T11:57:38.095,1.23745,0.0892,0.0,91.44,0.36,-0.55,1403.0,
2025-09-24T11:57:38.197,1.23598,0.17152,0.0,91.18,0.0,-0.55,1331.0,
2025-09-24T11:57:38.317,1.23338,0.28817,0.0,91.1,-0.13,-0.57,1247.0,
2025-09-24T11:57:38.421,1.23338,0.28817,0.0,90.95,-0.03,-0.58,1175.0,
2025-09-24T11:57:38.525,1.23288,0.3353,0.0,90.9,0.19,-0.65,1099.0,
2025-09-24T11:57:38.629,1.23153,0.46264,0.0,90.83,0.25,-0.62,1041.0,
2025-09-24T11:57:38.733,1.23056,0.51829,0.0,90.73,0.13,-0.56,971.0,
2025-09-24T11:57:38.838,1.2299,0.54865,0.0,90.68,-0.02,-0.6,907.0,
2025-09-24T11:57:38.941,1.2299,0.54865,0.0,90.64,-0.08,-0.56,867.0,
2025-09-24T11:57:39.052,1.22973,0.56467,0.0,90.59,0.04,-0.58,851.0,
2025-09-24T11:57:39.155,1.2297,0.58063,0.0,90.56,-0.05,-0.59,845.0,
2025-09-24T11:57:39.264,1.22941,0.60039,0.0,90.49,-0.08,-0.57,831.0,
2025-09-24T11:57:39.372,0.635,1.27,0.0,90.49,-0.06,-0.58,810.0,
2025-09-24T11:57:39.477,1.22785,0.61129,0.0,90.48,-0.04,-0.59,795.0,
2025-09-24T11:57:39.580,1.22764,0.61009,0.0,90.49,-0.03,-0.59,795.0,
2025-09-24T11:57:39.685,1.22793,0.60998,0.0,90.51,-0.03,-0.59,795.0,
2025-09-24T11:57:39.788,1.22855,0.61097,0.0,90.48,-0.03,-0.59,795.0,
2025-09-24T11:57:39.895,1.22865,0.61127,0.0,90.5,-0.03,-0.58,802.0,
2025-09-24T11:57:40.003,1.22827,0.61133,0.0,90.5,-0.03,-0.58,803.0,
2025-09-24T11:57:40.111,1.22813,0.6111,0.0,90.49,-0.02,-0.57,802.0,
2025-09-24T11:57:40.214,1.22869,0.6206,0.0,90.25,0.15,-0.59,802.0,
2025-09-24T11:57:40.318,1.23003,0.6727,0.0,90.24,0.25,-0.57,801.0,
2025-09-24T11:57:40.426,1.23112,0.75393,0.0,90.1,-0.0,-0.55,795.0,
2025-09-24T11:57:40.531,1.23072,0.83236,0.0,90.04,-0.17,-0.58,725.0,
2025-09-24T11:57:40.635,1.23004,0.88882,0.0,90.01,-0.03,-0.57,600.0,
2025-09-24T11:57:40.739,1.23017,0.93241,0.0,90.0,0.14,-0.6,526.0,
2025-09-24T11:57:40.843,1.23009,0.98519,0.0,89.93,0.34,-0.6,469.0,
2025-09-24T11:57:40.948,1.23055,1.05169,0.0,89.8,0.32,-0.49,412.0,
2025-09-24T11:57:41.052,1.2306,1.11487,0.0,89.77,0.15,-0.51,344.0,
2025-09-24T11:57:41.156,1.23004,1.15871,0.0,89.77,0.14,-0.5,273.0,
2025-09-24T11:57:41.261,1.22964,1.18017,0.0,89.72,0.09,-0.49,199.0,
2025-09-24T11:57:41.364,1.22988,1.18411,0.0,89.73,0.14,-0.48,159.0,
2025-09-24T11:57:41.471,1.22955,1.18328,0.0,89.74,0.14,-0.48,159.0,
