timestamp,pos_x_m,pos_y_m,pos_z_m,att_yaw_deg,att_pitch_deg,att_roll_deg,tof_distance_mm,detected_markers
2025-09-24T11:58:31.388,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,
2025-09-24T11:58:31.501,1e-05,-3e-05,0.0,-2.59,-0.17,-0.56,1542.0,
2025-09-24T11:58:31.613,0.0,-9e-05,0.0,-2.6,-0.18,-0.57,1543.0,
2025-09-24T11:58:31.716,-1e-05,-5e-05,0.0,-2.59,-0.17,-0.57,1543.0,
2025-09-24T11:58:31.817,1e-05,-0.0,0.0,-2.6,-0.17,-0.57,1543.0,
2025-09-24T11:58:31.925,2e-05,-2e-05,0.0,-2.6,-0.18,-0.56,1544.0,
2025-09-24T11:58:32.031,8e-05,1e-05,0.0,-2.6,-0.17,-0.57,1544.0,
2025-09-24T11:58:32.134,5e-05,-3e-05,0.0,-2.59,-0.17,-0.56,1542.0,
2025-09-24T11:58:32.239,2e-05,0.0,0.0,-2.6,-0.17,-0.57,1542.0,
2025-09-24T11:58:32.342,6e-05,-2e-05,0.0,-2.6,-0.17,-0.57,1542.0,
2025-09-24T11:58:32.446,3e-05,-4e-05,0.0,-2.59,-0.17,-0.57,1542.0,
2025-09-24T11:58:32.550,4e-05,2e-05,0.0,-2.59,-0.17,-0.57,1542.0,
2025-09-24T11:58:32.655,4e-05,2e-05,0.0,-2.6,-0.17,-0.56,1544.0,
2025-09-24T11:58:32.764,1e-05,3e-05,0.0,-2.6,-0.17,-0.56,1544.0,
2025-09-24T11:58:32.869,1e-05,5e-05,0.0,-2.6,-0.17,-0.56,1544.0,
2025-09-24T11:58:32.980,0.0,9e-05,0.0,-2.59,-0.17,-0.57,1544.0,
2025-09-24T11:58:33.087,0.0,7e-05,0.0,-2.6,-0.18,-0.57,1543.0,
2025-09-24T11:58:33.191,2e-05,0.00012,0.0,-2.59,-0.17,-0.57,1542.0,
2025-09-24T11:58:33.295,2e-05,9e-05,0.0,-2.6,-0.17,-0.56,1541.0,
2025-09-24T11:58:33.399,2e-05,5e-05,0.0,-2.6,-0.18,-0.56,1541.0,
2025-09-24T11:58:33.505,8e-05,1e-05,0.0,-2.59,-0.17,-0.56,1542.0,
2025-09-24T11:58:33.614,-4e-05,0.0001,0.0,-2.61,-0.17,-0.56,1542.0,
2025-09-24T11:58:33.720,-0.0003,0.00038,0.0,-2.62,-0.18,-0.56,1542.0,
2025-09-24T11:58:33.827,-0.00091,0.00052,0.0,-1.79,-0.18,-0.6,1542.0,
2025-09-24T11:58:33.927,-0.0015,0.00126,0.0,-1.59,-0.18,-0.59,1542.0,
2025-09-24T11:58:34.029,-0.0026,0.0011,0.0,-1.44,-0.19,-0.6,1543.0,
2025-09-24T11:58:34.140,-0.00315,0.00101,0.0,-1.08,-0.19,-0.6,1542.0,
2025-09-24T11:58:34.258,-0.003,0.00084,0.0,-0.96,-0.19,-0.61,1541.0,
2025-09-24T11:58:34.362,-0.003,0.00084,0.0,-0.98,-0.19,-0.61,1541.0,
2025-09-24T11:58:34.476,0.00413,0.00032,0.0,-0.98,-0.19,-0.6,1540.0,
2025-09-24T11:58:34.586,0.03044,-6e-05,0.0,-0.72,-0.08,-0.6,1537.0,
2025-09-24T11:58:34.695,0.06367,-0.0002,0.0,-0.58,-0.19,-0.6,1523.0,
2025-09-24T11:58:34.799,0.08447,-3e-05,0.0,-0.56,-0.22,-0.59,1487.0,
2025-09-24T11:58:34.903,0.09496,0.00038,0.0,-0.55,-0.18,-0.6,1457.0,
2025-09-24T11:58:35.007,0.10969,0.00045,0.0,-0.61,-0.13,-0.59,1440.0,
2025-09-24T11:58:35.112,0.13486,0.0001,0.0,-0.7,-0.2,-0.49,1431.0,
2025-09-24T11:58:35.216,0.16064,-0.00011,0.0,-0.74,-0.22,-0.5,1405.0,
2025-09-24T11:58:35.319,0.17954,-0.00065,0.0,-0.79,-0.23,-0.52,1380.0,
2025-09-24T11:58:35.431,0.19433,-0.00081,0.0,-0.83,-0.26,-0.53,1353.0,
2025-09-24T11:58:35.535,0.21277,-0.00136,0.0,-0.86,-0.22,-0.53,1337.0,
2025-09-24T11:58:35.648,0.23589,-0.0017,0.0,-0.92,-0.22,-0.49,1319.0,
2025-09-24T11:58:35.750,0.258,-0.00168,0.0,-0.98,-0.25,-0.5,1294.0,
2025-09-24T11:58:35.854,0.27636,-0.00183,0.0,-1.03,-0.23,-0.5,1269.0,
