timestamp,pos_x_m,pos_y_m,pos_z_m,att_yaw_deg,att_pitch_deg,att_roll_deg,tof_distance_mm,detected_markers
2025-09-24T11:49:16.183,0.00082,0.0005,0.0,-0.77,0.54,-0.46,222.0,
2025-09-24T11:49:16.285,-0.0,0.00069,0.0,-0.84,0.55,-0.45,1530.0,
2025-09-24T11:49:16.391,-0.00066,0.00066,0.0,-0.8,0.55,-0.45,1539.0,
2025-09-24T11:49:16.495,-0.00052,0.00037,0.0,-0.8,0.55,-0.45,1539.0,
2025-09-24T11:49:16.599,-0.00042,0.00042,0.0,-0.79,0.55,-0.45,1542.0,
2025-09-24T11:49:16.703,-0.00031,0.00033,0.0,-0.87,0.71,-0.49,1543.0,
2025-09-24T11:49:16.807,0.01273,-0.00057,0.0,-0.63,0.78,-0.47,1542.0,
2025-09-24T11:49:16.913,0.06909,-0.003,0.0,-0.76,0.72,-0.36,1536.0,
2025-09-24T11:49:17.015,0.14927,-0.00287,0.0,-0.88,0.5,-0.37,1489.0,
2025-09-24T11:49:17.120,0.25537,-0.0054,0.0,-0.99,0.45,-0.39,1408.0,
2025-09-24T11:49:17.224,0.30313,-0.00656,0.0,-1.02,0.52,-0.36,1291.0,
2025-09-24T11:49:17.331,0.35121,-0.00705,0.0,-1.07,0.61,-0.3,1235.0,
2025-09-24T11:49:17.432,0.41201,-0.0084,0.0,-1.14,0.64,-0.31,1186.0,
2025-09-24T11:49:17.534,0.47939,-0.0096,0.0,-1.17,0.52,-0.45,1122.0,
2025-09-24T11:49:17.640,0.55325,-0.01079,0.0,-1.25,0.44,-0.4,1049.0,
2025-09-24T11:49:17.744,0.57369,-0.01095,0.0,-1.26,0.46,-0.41,988.0,
2025-09-24T11:49:17.855,0.57992,-0.01081,0.0,-1.25,0.5,-0.46,951.0,
2025-09-24T11:49:17.959,0.58507,-0.0112,0.0,-1.28,0.56,-0.48,935.0,
2025-09-24T11:49:18.063,0.59815,-0.01126,0.0,-1.32,0.55,-0.47,933.0,
2025-09-24T11:49:18.168,0.61382,-0.01173,0.0,-1.4,0.48,-0.5,922.0,
2025-09-24T11:49:18.272,0.62236,-0.01153,0.0,-1.43,0.46,-0.47,907.0,
2025-09-24T11:49:18.376,0.62149,-0.01148,0.0,-1.43,0.48,-0.46,891.0,
2025-09-24T11:49:18.480,0.62137,-0.01201,0.0,-1.44,0.51,-0.46,891.0,
2025-09-24T11:49:18.584,0.0,0.635,0.0,-1.45,0.5,-0.46,889.0,
2025-09-24T11:49:18.695,0.63362,-0.01245,0.0,-1.48,0.46,-0.49,887.0,
2025-09-24T11:49:18.799,0.63648,-0.01292,0.0,-1.49,0.48,-0.46,881.0,
2025-09-24T11:49:18.903,0.63687,-0.01274,0.0,-1.48,0.49,-0.45,875.0,
2025-09-24T11:49:19.007,0.63673,-0.01309,0.0,2.39,0.47,-0.43,875.0,
2025-09-24T11:49:19.112,0.63551,-0.01696,0.0,9.43,0.51,-0.29,874.0,
2025-09-24T11:49:19.223,0.63661,-0.01802,0.0,17.33,0.51,-0.2,874.0,
2025-09-24T11:49:19.327,0.63818,-0.01806,0.0,25.57,0.51,-0.13,874.0,
2025-09-24T11:49:19.431,0.63903,-0.01711,0.0,34.04,0.47,-0.06,873.0,
2025-09-24T11:49:19.535,0.64005,-0.0164,0.0,42.68,0.41,-0.01,873.0,
2025-09-24T11:49:19.646,0.64136,-0.01588,0.0,51.26,0.36,0.06,876.0,
2025-09-24T11:49:19.750,0.64232,-0.01543,0.0,59.07,0.27,0.12,876.0,
2025-09-24T11:49:19.857,0.64303,-0.01471,0.0,67.82,0.18,0.12,876.0,
2025-09-24T11:49:19.965,0.64279,-0.01364,0.0,75.43,0.09,0.17,877.0,
2025-09-24T11:49:20.070,0.64178,-0.01251,0.0,80.96,-0.02,0.19,877.0,
2025-09-24T11:49:20.175,0.64064,-0.01273,0.0,86.87,-0.09,0.24,877.0,
2025-09-24T11:49:20.285,0.63861,-0.01395,0.0,88.78,-0.1,0.19,877.0,
2025-09-24T11:49:20.389,0.63694,-0.01539,0.0,90.68,-0.12,0.16,877.0,
2025-09-24T11:49:20.493,0.63694,-0.01539,0.0,91.03,-0.13,0.18,877.0,
2025-09-24T11:49:20.597,0.63683,-0.01543,0.0,91.19,-0.12,0.19,877.0,
2025-09-24T11:49:20.701,0.63655,-0.01718,0.0,91.37,-0.12,0.19,249.0,
