timestamp,action,target,current_x,current_y,current_distance,error,output,current_yaw
1754562830.6188426,turn,85.7,0.5997,-0.04397,,1.6700000000000017,3.6949120932788073,84.03
1754562830.6493576,turn,85.7,0.60008,-0.04415,,1.3100000000000023,2.685125307643632,84.39
1754562830.6806464,turn,85.7,0.60039,-0.04461,,1.0799999999999983,2.3324570731893064,84.62
1754562831.7205243,move,0.6,0.60044,-0.04441,0.0,0.6,0.7,
1754562831.751462,move,0.6,0.60043,-0.04439,2.2360679774976813e-05,0.599977639320225,0.7,
1754562831.7814424,move,0.6,0.60051,-0.04439,7.28010988928189e-05,0.5999271989011071,0.7,
1754562831.811417,move,0.6,0.60062,-0.04425,0.00024083189157589777,0.5997591681084241,0.7,
1754562831.8426442,move,0.6,0.60085,-0.04386,0.0006860029154457086,0.5993139970845542,0.7,
1754562831.8736892,move,0.6,0.60144,-0.04091,0.0036400549446402555,0.5963599450553597,0.7,
1754562831.9040713,move,0.6,0.60183,-0.03759,0.006960208330215411,0.5930397916697846,0.7,
1754562831.934619,move,0.6,0.6038,-0.02544,0.01926526667347224,0.5807347333265277,0.7,
1754562831.9649339,move,0.6,0.60542,-0.01614,0.02870528348579752,0.5712947165142025,0.7,
1754562831.9950688,move,0.6,0.60826,0.00883,0.05381124417814552,0.5461887558218544,0.7,
1754562832.0265992,move,0.6,0.60985,0.02426,0.0693117378226805,0.5306882621773195,0.7,
1754562832.0569584,move,0.6,0.61297,0.0567,0.10188342848569636,0.4981165715143036,0.7,
1754562832.0880883,move,0.6,0.61523,0.07347,0.11880420236675132,0.48119579763324866,0.7,
1754562832.1179218,move,0.6,0.61766,0.1074,0.15278352169000425,0.4472164783099957,0.6360832869085905,
1754562832.148154,move,0.6,0.61912,0.12458,0.17001930037498683,0.4299806996250132,0.6399720286883578,
1754562832.1781435,move,0.6,0.62152,0.15897,0.20446953513910085,0.39553046486089916,0.560551326862245,
1754562832.208825,move,0.6,0.62213,0.17608,0.22155427371188305,0.3784457262881169,0.5656805638061442,
1754562832.2390358,move,0.6,0.62441,0.20888,0.25442166770933644,0.34557833229066354,0.4908685933305725,
1754562832.2693944,move,0.6,0.62526,0.22454,0.2700928264504631,0.32990717354953686,0.49695016622164695,
1754562832.3007953,move,0.6,0.62717,0.25267,0.29828010208527156,0.3017198979147284,0.43654391907018664,
1754562832.3320916,move,0.6,0.6285,0.27586,0.32149686856950876,0.2785031314304912,0.4103813365921887,
1754562832.362226,move,0.6,0.62909,0.28544,0.3310918981189362,0.2689081018810638,0.41797068657464775,
1754562832.393752,move,0.6,0.63006,0.30153,0.34720574304005974,0.25279425695994023,0.3849608868129841,
1754562832.42455,move,0.6,0.63064,0.30847,0.3541699230595393,0.24583007694046066,0.38952185223787866,
1754562832.455588,move,0.6,0.63155,0.32014,0.3658750259309864,0.23412497406901356,0.3651410562002954,
1754562832.4861772,move,0.6,0.63186,0.32528,0.371022792426557,0.22897720757344298,0.3685615041823591,
1754562832.516909,move,0.6,0.63247,0.33474,0.3805005169510286,0.21949948304897138,0.3480137334968214,
1754562832.548001,move,0.6,0.63283,0.33939,0.3851643183110295,0.2148356816889705,0.3496061622834083,
1754562832.5781941,move,0.6,0.63374,0.34963,0.395444574624561,0.20455542537543897,0.3252791688547811,
1754562832.6096084,move,0.6,0.63415,0.35531,0.40113893166831865,0.19886106833168132,0.3253231992595322,
1754562832.6410189,move,0.6,0.63513,0.36799,0.4138564438304664,0.1861435561695336,0.2956508703195299,
1754562832.6724727,move,0.6,0.63635,0.38263,0.42854718491666705,0.17145281508333293,0.27104526636045795,
1754562832.7035892,move,0.6,0.63686,0.39046,0.4363924074729073,0.16360759252709267,0.27053315819599866,
1754562832.7346947,move,0.6,0.63781,0.40646,0.45241604060864155,0.14758395939135843,0.2338060939064067,
1754562832.766039,move,0.6,0.63837,0.41441,0.46038514018156584,0.13961485981843413,0.23533470406346488,
1754562832.79702,move,0.6,0.63945,0.42927,0.4752836232188103,0.12471637678118969,0.2020411148714281,
1754562832.8286223,move,0.6,0.63997,0.43592,0.48195386687939334,0.11804613312060663,0.2058999147953476,
1754562832.8591263,move,0.6,0.64068,0.4474,0.4934534767331162,0.1065465232668838,0.18067954204193945,
1754562832.8899465,move,0.6,0.64141,0.45577,0.5018551317860563,0.09814486821394364,0.17359875630920787,
1754562832.9217503,move,0.6,0.64171,0.45905,0.5051486756391628,0.09485132436083721,0.177412344008237,
1754562832.9518032,move,0.6,0.64215,0.46397,0.5100881771811614,0.08991182281883858,0.1672331931889906,
1754562832.9828713,move,0.6,0.64229,0.46589,0.5120131956307375,0.08798680436926243,0.1697389710144534,
1754562833.012933,move,0.6,0.64267,0.46894,0.5150840663425729,0.08491593365742711,0.16337839142971047,
1754562833.0438004,move,0.6,0.64296,0.47018,0.5163437019079442,0.08365629809205577,0.1648143703064958,
1754562833.0745296,move,0.6,0.64364,0.4749,0.521103747923578,0.07889625207642192,0.1522120183153199,
1754562833.1056187,move,0.6,0.64387,0.47731,0.5235245202471418,0.07647547975285818,0.1526704570140752,
1754562833.136231,move,0.6,0.64442,0.48344,0.5296790187462591,0.07032098125374087,0.13749491065111893,
1754562833.167716,move,0.6,0.64463,0.48723,0.5334733786235261,0.06652662137647392,0.13603953541040972,
1754562833.1992764,move,0.6,0.64519,0.49523,0.5414922825858186,0.05850771741418137,0.1175174286485933,
1754562833.2307296,move,0.6,0.64573,0.50379,0.5500676541117464,0.04993234588825357,0.10388349201581104,
1754562833.26145,move,0.6,0.64604,0.50789,0.5541792580023182,0.045820741997681824,0.10479687215442991,
1754562833.2924283,move,0.6,0.64672,0.51537,0.5616898492940744,0.03831015070592558,0.08821924331991675,
1754562833.323527,move,0.6,0.64696,0.51841,0.5647392874592665,0.035260712540733485,0.09097430723426486,
1754562833.3547018,move,0.6,0.64747,0.52316,0.5695151673133911,0.030484832686608843,0.08114846417275276,
1754562833.3849113,move,0.6,0.64767,0.52477,0.5711361880497504,0.028863811950249563,0.08378104267508328,
1754562833.415811,move,0.6,0.64783,0.52656,0.5729332884376679,0.02706671156233209,0.08094403738411322,
1754562833.4465473,move,0.6,0.64783,0.5268,0.5731724663659272,0.026827533634072753,0.08318659816895149,
1754562833.4768748,move,0.6,0.64768,0.52653,0.5728910028967116,0.0271089971032884,0.08454412917085734,
1754562833.5072763,move,0.6,0.64768,0.52653,0.5728910028967116,0.0271089971032884,0.08416250538587858,
1754562833.538523,move,0.6,0.64763,0.52596,0.5723188211128478,0.027681178887152158,0.0860228611557068,
1754562833.569143,move,0.6,0.64763,0.52594,0.5722988892178631,0.027701110782136884,0.08525453850048478,
1754562833.5998733,move,0.6,0.64779,0.52677,0.573139263094058,0.02686073690594193,0.08267663440783261,
1754562833.6306262,move,0.6,0.64804,0.52932,0.5757012010583268,0.024298798941673194,0.07611043288943631,
1754562833.6618245,move,0.6,0.6482,0.53141,0.5777972741368723,0.02220272586312766,0.07384167377230616,
1754562834.7036076,turn,175.03,0.65086,0.55378,,90.0,80.0,85.03
1754562834.7350047,turn,175.03,0.65092,0.55375,,90.0,80.0,85.03
1754562834.765753,turn,175.03,0.65094,0.55374,,90.0,80.0,85.03
1754562834.7958806,turn,175.03,0.65107,0.55383,,89.67,80.0,85.36
1754562834.8259993,turn,175.03,0.65156,0.55351,,88.34,80.0,86.69
1754562834.8568122,turn,175.03,0.65473,0.55287,,84.95,80.0,90.08
1754562834.8876848,turn,175.03,0.65553,0.5529,,83.7,80.0,91.33
1754562834.918568,turn,175.03,0.65538,0.55294,,81.5,80.0,93.53
1754562834.9500206,turn,175.03,0.65546,0.55355,,78.86,80.0,96.17
1754562834.980774,turn,175.03,0.65597,0.5537,,77.42,80.0,97.61
1754562835.0110912,turn,175.03,0.65644,0.55368,,76.02,80.0,99.01
1754562835.0411308,turn,175.03,0.65711,0.55376,,73.16,80.0,101.87
1754562835.0709393,turn,175.03,0.65714,0.55399,,70.32000000000001,80.0,104.71
1754562835.1011136,turn,175.03,0.65721,0.55404,,68.77,80.0,106.26
1754562835.1314542,turn,175.03,0.65736,0.55421,,65.84,80.0,109.19
1754562835.162666,turn,175.03,0.6572,0.55432,,64.34,80.0,110.69
1754562835.1938999,turn,175.03,0.65657,0.55468,,59.769999999999996,80.0,115.26
1754562835.2251344,turn,175.03,0.65632,0.55486,,58.260000000000005,80.0,116.77
1754562835.2560966,turn,175.03,0.65602,0.55518,,56.72,80.0,118.31
1754562835.2864947,turn,175.03,0.65598,0.55535,,53.599999999999994,80.0,121.43
1754562835.3165553,turn,175.03,0.65607,0.55545,,50.489999999999995,80.0,124.54
1754562835.3476071,turn,175.03,0.65618,0.55554,,48.91,80.0,126.12
1754562835.3780475,turn,175.03,0.65624,0.55592,,45.78999999999999,80.0,129.24
1754562835.4086757,turn,175.03,0.65652,0.55596,,44.24000000000001,80.0,130.79
1754562835.438638,turn,175.03,0.65661,0.5561,,41.06999999999999,80.0,133.96
1754562835.4697638,turn,175.03,0.65663,0.55627,,39.47999999999999,80.0,135.55
1754562835.5004828,turn,175.03,0.65688,0.55648,,37.93000000000001,80.0,137.1
1754562835.5316129,turn,175.03,0.65704,0.55623,,34.77000000000001,80.0,140.26
1754562835.5618634,turn,175.03,0.65693,0.55626,,33.129999999999995,80.0,141.9
1754562835.5926015,turn,175.03,0.65665,0.55617,,29.97,69.78480196238124,145.06
1754562835.623665,turn,175.03,0.6564,0.55616,,28.360000000000014,68.3085388594674,146.67
1754562835.6550434,turn,175.03,0.65555,0.5562,,25.28,58.29214485221486,149.75
1754562835.6861002,turn,175.03,0.65526,0.55619,,23.75,56.91177775560025,151.28
1754562835.716772,turn,175.03,0.65444,0.55599,,21.060000000000002,48.264869464503654,153.97
1754562835.7477875,turn,175.03,0.65397,0.55585,,19.74000000000001,47.2220245987332,155.29
1754562835.778763,turn,175.03,0.65324,0.55565,,17.330000000000013,39.43483880973826,157.7
1754562835.8093848,turn,175.03,0.65295,0.55566,,16.22999999999999,38.77889202488373,158.8
1754562835.8402946,turn,175.03,0.65255,0.5553,,14.22999999999999,32.33977766207718,160.8
1754562835.8705125,turn,175.03,0.65233,0.55518,,13.199999999999989,31.2957113528952,161.83
1754562835.90084,turn,175.03,0.65205,0.55498,,11.409999999999997,25.573888721177966,163.62
