timestamp,action,target,current_x,current_y,current_distance,error,output,current_yaw
1754540894.8815255,turn,87.51,0.59193,-0.01727,,6.400000000000006,19.819898154234902,81.11
1754540894.912184,turn,87.51,0.59156,-0.0175,,5.38000000000001,13.43457284680144,82.13
1754540894.9433699,turn,87.51,0.59138,-0.01754,,4.77000000000001,12.977020804248491,82.74
1754540894.9735847,turn,87.51,0.59126,-0.01739,,3.8200000000000074,8.940033429233615,83.69
1754540895.0036967,turn,87.51,0.59121,-0.01722,,3.3400000000000034,9.051147697545538,84.17
1754540895.0357509,turn,87.51,0.59123,-0.01676,,2.6500000000000057,6.423439552924869,84.86
1754540895.0664465,turn,87.51,0.59129,-0.01617,,2.1000000000000085,5.134905873297477,85.41
1754540895.0982144,turn,87.51,0.59126,-0.01591,,1.8500000000000085,5.390317580579573,85.66
1754540895.1287656,turn,87.51,0.59112,-0.01564,,1.3700000000000045,3.1665620961831453,86.14
1754540895.1588676,turn,87.51,0.59091,-0.01561,,1.2700000000000102,4.105874010447799,86.24
1754540896.1992269,move,0.6,0.59135,-0.02253,0.0,0.6,0.7,
1754540896.2300882,move,0.6,0.59135,-0.02263,9.99999999999994e-05,0.5999,0.7,
1754540896.2599432,move,0.6,0.59139,-0.02265,0.00012649110640671138,0.5998735088935933,0.7,
1754540896.290496,move,0.6,0.59152,-0.02254,0.00017029386365926747,0.5998297061363407,0.7,
1754540896.3203642,move,0.6,0.59163,-0.02242,0.000300832179129778,0.5996991678208702,0.7,
1754540896.3511155,move,0.6,0.59191,-0.02077,0.001846943420898434,0.5981530565791016,0.7,
1754540896.3818588,move,0.6,0.59211,-0.01856,0.004042091043012266,0.5959579089569877,0.7,
1754540896.4125748,move,0.6,0.59258,-0.00884,0.013745144597275065,0.5862548554027249,0.7,
1754540896.443415,move,0.6,0.59329,-0.00085,0.02176662582946654,0.5782333741705334,0.7,
1754540896.4739957,move,0.6,0.59477,0.0215,0.04416262333693505,0.5558373766630649,0.7,
1754540896.505227,move,0.6,0.59519,0.03556,0.05821678194472793,0.5417832180552721,0.7,
1754540896.536736,move,0.6,0.59591,0.06761,0.0902552668823266,0.5097447331176734,0.7,
1754540896.5676475,move,0.6,0.597,0.10096,0.12361918378633632,0.4763808162136637,0.7,
1754540896.5979867,move,0.6,0.59757,0.13435,0.15700325729105113,0.44299674270894884,0.7,
1754540896.6287591,move,0.6,0.59757,0.13435,0.15700325729105113,0.44299674270894884,0.7,
1754540896.6598394,move,0.6,0.59757,0.13435,0.15700325729105113,0.44299674270894884,0.7,
1754540896.6912327,move,0.6,0.59757,0.13435,0.15700325729105113,0.44299674270894884,0.7,
1754540896.7222846,move,0.6,0.59843,0.20138,0.22402190629489788,0.3759780937051021,0.7,
1754540896.7536922,move,0.6,0.60123,0.26687,0.2895686005077208,0.31043139949227916,0.7,
1754540896.7847247,move,0.6,0.60227,0.28239,0.305115474533823,0.294884525466177,0.7,
1754540896.816246,move,0.6,0.6029,0.29749,0.3202283605491556,0.2797716394508444,0.7,
1754540896.8465567,move,0.6,0.6029,0.29749,0.3202283605491556,0.2797716394508444,0.7,
1754540896.8784811,move,0.6,0.6029,0.29749,0.3202283605491556,0.2797716394508444,0.7,
1754540896.908999,move,0.6,0.6029,0.29749,0.3202283605491556,0.2797716394508444,0.7,
1754540896.940159,move,0.6,0.60629,0.39027,0.4130702647250223,0.1869297352749777,0.26620251839040604,
1754540896.9712837,move,0.6,0.60629,0.39027,0.4130702647250223,0.1869297352749777,0.5642117841338998,
1754540897.0017974,move,0.6,0.60773,0.42739,0.450218070272618,0.14978192972738197,0.33107292473308775,
1754540897.0320032,move,0.6,0.60835,0.43995,0.46279234047248446,0.1372076595275155,0.3735039430579522,
1754540897.0636318,move,0.6,0.60835,0.43995,0.46279234047248446,0.1372076595275155,0.41517610243949454,
1754540897.094803,move,0.6,0.60999,0.4795,0.5023759254781224,0.0976240745218776,0.1694685904517928,
1754540897.1253986,move,0.6,0.6106,0.49288,0.5157693579498496,0.0842306420501504,0.21252548542166944,
1754540897.1565406,move,0.6,0.6106,0.49288,0.5157693579498496,0.0842306420501504,0.25632748264601446,
1754540897.18748,move,0.6,0.61233,0.53898,0.5619018068132546,0.038098193186745344,-0.031164191940588948,
1754540897.2180827,move,0.6,0.61233,0.53898,0.5619018068132546,0.038098193186745344,0.11795358245886049,
1754540897.2491152,move,0.6,0.61233,0.53898,0.5619018068132546,0.038098193186745344,0.11796540530437952,
1754540898.2935967,turn,177.72,0.61048,0.55752,,90.0,80.0,87.72
1754540898.324294,turn,177.72,0.61054,0.55755,,90.01,80.0,87.71
1754540898.3555105,turn,177.72,0.61073,0.55757,,90.02,80.0,87.7
1754540898.3859482,turn,177.72,0.61073,0.55757,,90.01,80.0,87.71
1754540898.4171724,turn,177.72,0.6109,0.55761,,88.7,80.0,89.02
1754540898.4473612,turn,177.72,0.6109,0.55761,,87.11,80.0,90.61
1754540898.4784832,turn,177.72,0.61452,0.55626,,84.2,80.0,93.52
1754540898.509686,turn,177.72,0.61452,0.55626,,84.2,80.0,93.52
1754540898.5397851,turn,177.72,0.61442,0.55645,,80.72,80.0,97.0
1754540898.5705204,turn,177.72,0.61548,0.55705,,77.96,80.0,99.76
1754540898.6017308,turn,177.72,0.61561,0.55731,,76.61,80.0,101.11
1754540898.633152,turn,177.72,0.61591,0.55779,,72.37,80.0,105.35
1754540898.6643302,turn,177.72,0.61591,0.55779,,72.37,80.0,105.35
1754540898.6959565,turn,177.72,0.61569,0.55881,,68.03,80.0,109.69
1754540898.7272382,turn,177.72,0.61569,0.55881,,68.03,80.0,109.69
1754540898.7584226,turn,177.72,0.61546,0.55884,,66.53999999999999,80.0,111.18
1754540898.7887836,turn,177.72,0.61483,0.55967,,62.03,80.0,115.69
1754540898.819873,turn,177.72,0.61459,0.55966,,59.010000000000005,80.0,118.71
1754540898.850678,turn,177.72,0.61455,0.55973,,57.42999999999999,80.0,120.29
1754540898.8819997,turn,177.72,0.61469,0.55993,,54.349999999999994,80.0,123.37
1754540898.9125743,turn,177.72,0.61392,0.56024,,51.3,80.0,126.42
1754540898.9437902,turn,177.72,0.61373,0.5605,,49.69,80.0,128.03
1754540898.974853,turn,177.72,0.61392,0.5612,,46.5,80.0,131.22
1754540899.0047727,turn,177.72,0.6138,0.56155,,45.02000000000001,80.0,132.7
1754540899.0361698,turn,177.72,0.6134,0.56184,,41.870000000000005,80.0,135.85
1754540899.0671794,turn,177.72,0.61308,0.56274,,38.69999999999999,80.0,139.02
1754540899.0984983,turn,177.72,0.61308,0.56274,,37.16,80.0,140.56
1754540899.1284382,turn,177.72,0.61239,0.56292,,33.889999999999986,80.0,143.83
1754540899.1591349,turn,177.72,0.61219,0.56306,,32.400000000000006,80.0,145.32
1754540899.1892173,turn,177.72,0.6114,0.56303,,29.319999999999993,78.28969441624963,148.4
1754540899.220283,turn,177.72,0.61101,0.56284,,27.650000000000006,78.15110369483627,150.07
1754540899.251567,turn,177.72,0.61079,0.56298,,25.99000000000001,73.24868635223208,151.73
1754540899.282397,turn,177.72,0.61052,0.56312,,24.430000000000007,68.82248679340336,153.29
1754540899.3136632,turn,177.72,0.6101,0.56294,,21.44999999999999,55.418120804651195,156.27
1754540899.3444588,turn,177.72,0.60981,0.56303,,19.900000000000006,55.272113645835695,157.82
1754540899.3757756,turn,177.72,0.60923,0.56319,,17.0,42.3504102322433,160.72
1754540899.406816,turn,177.72,0.60869,0.563,,14.5,36.06111701421153,163.22
1754540899.4372785,turn,177.72,0.60838,0.5627,,13.379999999999995,37.082553811164,164.34
1754540899.4678612,turn,177.72,0.60763,0.56237,,11.310000000000002,27.78412394386963,166.41
1754540899.4987345,turn,177.72,0.60748,0.56206,,10.52000000000001,29.627066330590782,167.2
1754540899.5301166,turn,177.72,0.60727,0.56162,,8.870000000000005,21.980918344134153,168.85
1754540899.5603633,turn,177.72,0.60709,0.56171,,8.080000000000013,22.25928712705375,169.64
1754540899.5909483,turn,177.72,0.60647,0.56116,,5.969999999999999,11.644170047744886,171.75
1754540899.6222155,turn,177.72,0.60629,0.56096,,5.400000000000006,15.01165507275285,172.32
1754540899.652679,turn,177.72,0.60616,0.56068,,4.889999999999986,13.63200635547171,172.83
1754540899.6826103,turn,177.72,0.60613,0.56006,,3.969999999999999,9.473626855806351,173.75
1754540899.713968,turn,177.72,0.60605,0.55935,,3.180000000000007,7.6590165962133,174.54
1754540899.7450972,turn,177.72,0.60605,0.55935,,2.75,7.507841655703654,174.97
1754540899.7765598,turn,177.72,0.60578,0.55896,,2.1699999999999875,5.30641305545773,175.55
1754540899.807641,turn,177.72,0.60528,0.55843,,1.6899999999999977,4.166050910740672,176.03
1754540899.838574,turn,177.72,0.60496,0.55823,,1.6899999999999977,5.710915611696237,176.03
1754540899.868993,turn,177.72,0.60438,0.55822,,1.0800000000000125,1.875925853319619,176.64
1754540900.9064078,move,0.6,0.60546,0.5583,0.0,0.6,0.7,
1754540900.936933,move,0.6,0.60561,0.55829,0.00015033296378371696,0.5998496670362162,0.7,
1754540900.968606,move,0.6,0.60609,0.55825,0.0006319810123730173,0.5993680189876269,0.7,
1754540900.999542,move,0.6,0.60633,0.55827,0.000870517087712851,0.5991294829122872,0.7,
1754540901.030804,move,0.6,0.60622,0.55846,0.0007766595135578745,0.5992233404864421,0.7,
1754540901.0620186,move,0.6,0.60534,0.55851,0.00024186773244890233,0.599758132267551,0.7,
1754540901.0927434,move,0.6,0.60006,0.55884,0.0054269328354052395,0.5945730671645948,0.7,
1754540901.1233249,move,0.6,0.5868,0.55922,0.018682665762679598,0.5813173342373203,0.7,
1754540901.1532564,move,0.6,0.56465,0.55945,0.04082619992112909,0.5591738000788709,0.7,
1754540901.1838992,move,0.6,0.5509,0.5591,0.0545658647874292,0.5454341352125708,0.7,
1754540901.2148902,move,0.6,0.51989,0.56028,0.0855929044956415,0.5144070955043585,0.7,
1754540901.2453575,move,0.6,0.48675,0.5618,0.11876158511909478,0.4812384148809052,0.7,
1754540901.276365,move,0.6,0.46965,0.56161,0.1358503301431395,0.46414966985686046,0.7,
1754540901.3069708,move,0.6,0.4354,0.56181,0.17009621894680668,0.42990378105319327,0.7,
1754540901.3376288,move,0.6,0.41856,0.56207,0.18693801887256642,0.41306198112743353,0.7,
1754540901.3683636,move,0.6,0.38442,0.56308,0.22109167781714445,0.37890832218285553,0.7,
1754540901.399263,move,0.6,0.36744,0.5634,0.23807463199593526,0.3619253680040647,0.7,
1754540901.4306693,move,0.6,0.3344,0.5647,0.27113554470043205,0.3288644552995679,0.7,
1754540901.4606497,move,0.6,0.3183,0.56532,0.28724579370288433,0.31275420629711564,0.7,
1754540901.4919748,move,0.6,0.28754,0.56648,0.3180252172391365,0.28197478276086346,0.7,
1754540901.5224721,move,0.6,0.27279,0.56729,0.3327914497098746,0.26720855029012536,0.7,
1754540901.5526161,move,0.6,0.24518,0.56856,0.360426061765794,0.23957393823420597,0.6300557533414906,
1754540901.5831258,move,0.6,0.23213,0.56922,0.37348967228023855,0.22651032771976143,0.6397915557981741,
1754540901.6140718,move,0.6,0.20671,0.57039,0.39893324078096076,0.20106675921903922,0.5241217456564465,
1754540901.6461139,move,0.6,0.19449,0.57096,0.41116495047608326,0.18883504952391672,0.5315323700160833,
1754540901.6771739,move,0.6,0.18244,0.57143,0.4232237201528289,0.1767762798471711,0.4947607874198825,
1754540901.7077734,move,0.6,0.15887,0.57247,0.4468147457280254,0.1531852542719746,0.38576284541116135,
1754540901.738597,move,0.6,0.14746,0.57302,0.4582364874167049,0.14176351258329506,0.3915818529436843,
1754540901.7692037,move,0.6,0.12576,0.57381,0.4799506746531356,0.12004932534686436,0.29258562158446344,
1754540901.799604,move,0.6,0.11577,0.57419,0.4899477402744093,0.11005225972559068,0.30068884950044844,
1754540901.8305175,move,0.6,0.09775,0.57489,0.5079809762185982,0.09201902378140181,0.22116804509256047,
1754540901.8610096,move,0.6,0.08997,0.57518,0.5157662983367564,0.08423370166324362,0.23063980490471533,
1754540901.89109,move,0.6,0.07744,0.57532,0.5282942369551271,0.07170576304487286,0.17696155409750786,
1754540901.921887,move,0.6,0.07256,0.57546,0.5331762143982044,0.06682378560179558,0.18813237494701954,
1754540901.9530613,move,0.6,0.06495,0.57512,0.540771645429011,0.05922835457098896,0.15685235887393695,
1754540901.9835181,move,0.6,0.06236,0.575,0.5433566968391942,0.05664330316080579,0.16499115581814544,
1754540902.0142171,move,0.6,0.05869,0.57483,0.5470198111586088,0.05298018884139122,0.15057333117437344,
1754540902.0449767,move,0.6,0.05735,0.57486,0.548360105861103,0.051639894138897025,0.15414335726951892,
1754540902.0757196,move,0.6,0.0552,0.57491,0.5505106354104342,0.049489364589565765,0.14506909763447945,
1754540902.106042,move,0.6,0.05292,0.57493,0.55161983004602,0.04838016995397998,0.1450933800518144,
1754540902.1366665,move,0.6,0.0516,0.57485,0.5541072117379452,0.045892788262054784,0.13318114272204043,
1754540902.1682026,move,0.6,0.04807,0.57519,0.5576458411931359,0.042354158806864106,0.11947988852102753,
1754540902.1994278,move,0.6,0.04564,0.57534,0.5600792747459952,0.03992072525400481,0.11561976627054853,
1754540902.2304952,move,0.6,0.03939,0.57553,0.5663321620745196,0.03366783792548034,0.08453787173396744,
1754540902.260449,move,0.6,0.03591,0.57577,0.5698178686211938,0.03018213137880621,0.08257968144439726,
1754540902.2912416,move,0.6,0.02832,0.57636,0.5774224997348129,0.022577500265187123,0.04671351130399792,
1754540903.3267846,turn,-92.32,0.01011,0.57693,,90.0,80.0,177.68
1754540903.3580801,turn,-92.32,0.01012,0.57699,,90.01999999999998,80.0,177.66
1754540903.3889678,turn,-92.32,0.01031,0.57717,,90.0,80.0,177.68
1754540903.4192767,turn,-92.32,0.01031,0.57717,,89.81,80.0,177.87
1754540903.449703,turn,-92.32,0.01113,0.58014,,87.15,80.0,-179.47
1754540903.4800735,turn,-92.32,0.01113,0.58014,,85.48000000000002,80.0,-177.8
1754540903.5104773,turn,-92.32,0.01157,0.58115,,82.98000000000002,80.0,-175.3
1754540903.5407457,turn,-92.32,0.01161,0.58122,,81.81,80.0,-174.13
1754540903.5718734,turn,-92.32,0.01163,0.58129,,79.30000000000001,80.0,-171.62
1754540903.6035426,turn,-92.32,0.01146,0.58144,,77.93,80.0,-170.25
1754540903.634425,turn,-92.32,0.01157,0.58185,,75.1,80.0,-167.42
1754540903.6650414,turn,-92.32,0.01116,0.58218,,73.63,80.0,-165.95
1754540903.696625,turn,-92.32,0.01088,0.58195,,70.73000000000002,80.0,-163.05
1754540903.727187,turn,-92.32,0.01072,0.58185,,67.81,80.0,-160.13
1754540903.7570097,turn,-92.32,0.01001,0.58159,,64.79000000000002,80.0,-157.11
1754540903.7881842,turn,-92.32,0.00921,0.58101,,61.79000000000002,80.0,-154.11
1754540903.8187423,turn,-92.32,0.00895,0.58067,,60.20000000000002,80.0,-152.52
1754540903.8491166,turn,-92.32,0.00829,0.58042,,57.150000000000006,80.0,-149.47
1754540903.8807132,turn,-92.32,0.00819,0.58013,,55.650000000000006,80.0,-147.97
1754540903.910627,turn,-92.32,0.0079,0.57933,,52.52000000000001,80.0,-144.84
1754540903.9408522,turn,-92.32,0.00773,0.5793,,50.94,80.0,-143.26
1754540903.9719415,turn,-92.32,0.00777,0.579,,47.849999999999994,80.0,-140.17
1754540904.0030246,turn,-92.32,0.00784,0.57869,,46.26000000000002,80.0,-138.58
1754540904.0332613,turn,-92.32,0.00782,0.57872,,43.099999999999994,80.0,-135.42
1754540904.0640588,turn,-92.32,0.0077,0.57878,,41.56,80.0,-133.88
1754540904.09565,turn,-92.32,0.00749,0.5782,,38.400000000000006,80.0,-130.72
1754540904.1264858,turn,-92.32,0.00742,0.5782,,36.77000000000001,80.0,-129.09
1754540904.1572888,turn,-92.32,0.00723,0.57849,,33.66000000000001,80.0,-125.98
1754540904.1883662,turn,-92.32,0.00689,0.57818,,30.52000000000001,80.0,-122.84
1754540904.2191422,turn,-92.32,0.00669,0.57804,,28.870000000000005,80.0,-121.19
1754540904.2501664,turn,-92.32,0.00611,0.57766,,25.690000000000012,67.38296119762347,-118.01
1754540904.2811267,turn,-92.32,0.00584,0.57727,,24.110000000000014,67.79717657792747,-116.43
1754540904.3125887,turn,-92.32,0.00559,0.57666,,20.99000000000001,53.630347232475074,-113.31
1754540904.3441362,turn,-92.32,0.00529,0.57628,,20.99000000000001,63.55370846273902,-113.31
1754540904.3752432,turn,-92.32,0.00531,0.57547,,18.450000000000003,47.77406956003006,-110.77
1754540904.4049237,turn,-92.32,0.00572,0.57513,,17.14,47.60086124082801,-109.46
1754540904.4359257,turn,-92.32,0.00622,0.57491,,14.66000000000001,36.57960745459222,-106.98
1754540904.4662247,turn,-92.32,0.0064,0.57476,,13.320000000000007,36.14051989815234,-105.64
1754540904.4973595,turn,-92.32,0.00664,0.57462,,11.310000000000002,28.080847432571552,-103.63
1754540904.5271952,turn,-92.32,0.00722,0.57419,,9.530000000000001,23.233473375479992,-101.85
1754540904.5581946,turn,-92.32,0.00746,0.5741,,8.720000000000013,24.159231554747485,-101.04
1754540904.5892444,turn,-92.32,0.00765,0.57405,,7.150000000000006,17.007998609982234,-99.47
1754540904.6205857,turn,-92.32,0.00786,0.57407,,6.570000000000007,18.475870211912586,-98.89
1754540904.6514416,turn,-92.32,0.00839,0.57415,,5.460000000000008,13.40077959968294,-97.78
1754540904.6812356,turn,-92.32,0.00841,0.57418,,4.8300000000000125,12.995065172194167,-97.15
1754540904.7123842,turn,-92.32,0.00862,0.57408,,3.8900000000000006,9.273012991264121,-96.21
1754540904.7429929,turn,-92.32,0.00901,0.57403,,3.480000000000004,9.72237286049398,-95.8
1754540904.7744164,turn,-92.32,0.00962,0.57409,,2.710000000000008,6.302324851846854,-95.03
1754540904.804722,turn,-92.32,0.00985,0.57409,,2.2900000000000063,6.1075275168931995,-94.61
1754540904.8354845,turn,-92.32,0.01015,0.57395,,1.6500000000000057,3.493456913594055,-93.97
1754540904.865641,turn,-92.32,0.01033,0.5738,,1.3700000000000045,3.8058433704682115,-93.69
1754540904.8966107,turn,-92.32,0.01045,0.57343,,1.0400000000000063,2.6790913191855283,-93.36
1754540905.9343705,move,0.6,0.01131,0.57392,0.0,0.6,0.7,
1754540905.964592,move,0.6,0.01129,0.57401,9.219544457296275e-05,0.599907804555427,0.7,
1754540905.99616,move,0.6,0.01131,0.57415,0.0002300000000000635,0.5997699999999999,0.7,
1754540906.0273654,move,0.6,0.01136,0.57414,0.0002256102834535675,0.5997743897165464,0.7,
1754540906.0589955,move,0.6,0.01133,0.57389,3.605551275461822e-05,0.5999639444872453,0.7,
1754540906.0898623,move,0.6,0.01116,0.57143,0.0024945139807184807,0.5975054860192816,0.7,
1754540906.1214306,move,0.6,0.01117,0.56829,0.005631740405949148,0.5943682595940508,0.7,
1754540906.153534,move,0.6,0.01074,0.55657,0.017359360587302725,0.5826406394126973,0.7,
1754540906.184904,move,0.6,0.01021,0.54729,0.02665270905555374,0.5733472909444463,0.7,
1754540906.2157888,move,0.6,0.00861,0.52285,0.0511413228221562,0.5488586771778438,0.7,
1754540906.2472694,move,0.6,0.00791,0.50836,0.06564810431383372,0.5343518956861663,0.7,
1754540906.2783742,move,0.6,0.00779,0.47548,0.09850291366249017,0.5014970863375098,0.7,
