timestamp,action,target,current_x,current_y,current_distance,error,output,current_yaw
1754558500.6237102,move,0.6,0.02284,0.08208,0.5002206885965433,0.09977931140345664,0.17931808077561537,
1754558500.6549764,move,0.6,0.02028,0.06899,0.5135579986720098,0.08644200132799018,0.15338889268925326,
1754558500.6859562,move,0.6,0.01898,0.06258,0.5200975786330868,0.07990242136691317,0.15109617777778284,
1754558500.7159927,move,0.6,0.01645,0.05138,0.5315713620954388,0.06842863790456122,0.11961368371265252,
1754558500.7462316,move,0.6,0.01461,0.04277,0.540372792523828,0.059627207476172006,0.10656642970131265,
1754558500.7774506,move,0.6,0.01332,0.03724,0.5460457084347425,0.05395429156525744,0.10069651808369441,
1754558500.8083577,move,0.6,0.01298,0.0357,0.5476219835799143,0.05237801642008566,0.10408772225397697,
1754558500.8390098,move,0.6,0.01289,0.03456,0.5487590664399086,0.051240933560091406,0.10251660263225465,
1754558500.869492,move,0.6,0.01307,0.03472,0.5485686985237127,0.05143130147628727,0.10507226076948659,
1754558500.9001894,move,0.6,0.01321,0.03571,0.5475698312544255,0.05243016874557449,0.10839274311966508,
1754558500.931005,move,0.6,0.01325,0.03624,0.5470415123187635,0.052958487681236455,0.10868780680104839,
1754558500.961777,move,0.6,0.01321,0.03645,0.5468424567459992,0.053157543254000794,0.10856030686964525,
1754558500.9924712,move,0.6,0.01306,0.0359,0.5474106707947881,0.052589329205211865,0.10618290969634407,
1754558501.023662,move,0.6,0.01251,0.03303,0.5503328709971811,0.04966712900281889,0.09658747501936597,
1754558501.0541213,move,0.6,0.01157,0.02769,0.5557546506328129,0.04424534936718705,0.08153495866607305,
1754558501.0851796,move,0.6,0.01108,0.02419,0.5592850668487404,0.040714933151259625,0.0776969990817228,
1754558501.115958,move,0.6,0.00953,0.01645,0.5671781015695159,0.03282189843048411,0.054777152565556445,
1754558501.1472356,move,0.6,0.00878,0.0126,0.5711003667482626,0.02889963325173739,0.05348942356787585,
1754558501.1780593,move,0.6,0.00729,0.0054,0.5784516119780461,0.021548388021953913,0.03313566839304137,
1754558502.2153566,turn,-11.090000000000003,0.00743,-0.00064,,90.0,225.0,-101.09
1754558502.2468607,turn,-11.090000000000003,0.00745,-0.00064,,90.0,225.0,-101.09
1754558502.2781434,turn,-11.090000000000003,0.00746,-0.00061,,90.0,225.0,-101.09
1754558502.3082337,turn,-11.090000000000003,0.00747,-0.00067,,89.84,224.60000000000002,-100.93
1754558502.3394344,turn,-11.090000000000003,0.0058,-0.00011,,86.52,216.29999999999998,-97.61
1754558502.3707712,turn,-11.090000000000003,0.00369,0.00102,,83.32,208.29999999999998,-94.41
1754558502.4015973,turn,-11.090000000000003,-0.00031,0.00254,,77.72999999999999,194.325,-88.82
1754558502.4321063,turn,-11.090000000000003,-0.00057,0.0024,,75.6,189.0,-86.69
1754558502.4641645,turn,-11.090000000000003,-0.00022,0.00145,,71.17999999999999,177.95,-82.27
1754558502.494348,turn,-11.090000000000003,-0.00111,0.00076,,68.69,171.725,-79.78
1754558502.525994,turn,-11.090000000000003,-0.00229,-0.00034,,60.53999999999999,151.34999999999997,-71.63
1754558502.5571527,turn,-11.090000000000003,-0.00295,-0.00141,,55.239999999999995,138.1,-66.33
1754558502.5872223,turn,-11.090000000000003,-0.00295,-0.00141,,52.51,131.275,-63.6
1754558502.6178522,turn,-11.090000000000003,-0.00271,-0.00373,,47.019999999999996,117.54999999999998,-58.11
1754558502.6491408,turn,-11.090000000000003,-0.00256,-0.00448,,44.459999999999994,111.14999999999998,-55.55
1754558502.6804328,turn,-11.090000000000003,-0.00126,-0.00546,,39.75,99.375,-50.84
1754558502.711307,turn,-11.090000000000003,-0.00078,-0.00574,,37.48,93.69999999999999,-48.57
1754558502.741897,turn,-11.090000000000003,0.00096,-0.00605,,33.269999999999996,83.17499999999998,-44.36
1754558502.7723541,turn,-11.090000000000003,0.00143,-0.0061,,31.229999999999997,78.07499999999999,-42.32
1754558502.8021755,turn,-11.090000000000003,0.00287,-0.00569,,27.419999999999995,68.54999999999998,-38.51
1754558502.8332844,turn,-11.090000000000003,0.00287,-0.00569,,27.419999999999995,68.54999999999998,-38.51
1754558502.863631,turn,-11.090000000000003,0.00393,-0.00517,,23.86,59.65,-34.95
1754558502.895266,turn,-11.090000000000003,0.00608,-0.00418,,19.239999999999995,48.09999999999999,-30.33
1754558502.9260786,turn,-11.090000000000003,0.00643,-0.00395,,17.679999999999996,44.19999999999999,-28.77
1754558502.9570253,turn,-11.090000000000003,0.00738,-0.00366,,15.069999999999997,37.67499999999999,-26.16
1754558502.9884,turn,-11.090000000000003,0.00807,-0.00329,,14.009999999999998,35.02499999999999,-25.1
1754558503.0190837,turn,-11.090000000000003,0.00897,-0.00284,,12.009999999999998,30.024999999999995,-23.1
1754558503.049193,turn,-11.090000000000003,0.00915,-0.00255,,11.039999999999996,27.599999999999987,-22.13
1754558503.079487,turn,-11.090000000000003,0.00943,-0.00206,,9.309999999999995,23.274999999999988,-20.4
1754558503.1103287,turn,-11.090000000000003,0.00957,-0.00183,,8.539999999999996,21.349999999999987,-19.63
1754558503.140321,turn,-11.090000000000003,0.00975,-0.00152,,7.779999999999998,19.449999999999996,-18.87
1754558503.1723988,turn,-11.090000000000003,0.00984,-0.00142,,7.039999999999996,17.599999999999987,-18.13
1754558503.2031126,turn,-11.090000000000003,0.00985,-0.00128,,5.859999999999996,14.64999999999999,-16.95
1754558503.2341173,turn,-11.090000000000003,0.00973,-0.00114,,5.319999999999997,13.299999999999992,-16.41
1754558503.2649908,turn,-11.090000000000003,0.00947,-0.00111,,3.7599999999999962,9.399999999999991,-14.85
1754558503.2963681,turn,-11.090000000000003,0.00974,-0.00131,,2.9599999999999973,7.399999999999993,-14.05
1754558503.327021,turn,-11.090000000000003,0.0099,-0.00131,,2.6699999999999964,6.674999999999991,-13.76
1754558503.3582797,turn,-11.090000000000003,0.01,-0.00109,,2.429999999999996,6.07499999999999,-13.52
1754558503.3882632,turn,-11.090000000000003,0.01014,-0.00078,,2.1699999999999964,5.424999999999991,-13.26
1754558503.4183733,turn,-11.090000000000003,0.01012,-0.00028,,1.5899999999999963,3.9749999999999908,-12.68
1754558503.449398,turn,-11.090000000000003,0.00996,4e-05,,1.3299999999999965,3.3249999999999913,-12.42
1754558504.492095,move,0.6,0.00238,0.00215,0.0,0.6,31.200003,
1754558504.5226805,move,0.6,0.0022,0.0022,0.00018681541692269413,0.5998131845830773,1.1994156987886921,
1754558504.5530794,move,0.6,0.0022,0.0022,0.00018681541692269413,0.5998131845830773,1.1998122653213272,
1754558504.5834525,move,0.6,0.00214,0.00216,0.00024020824298928646,0.5997597917570107,1.1997086675454465,
1754558504.613895,move,0.6,0.00225,0.00218,0.0001334166406412637,0.5998665833593587,1.200276851812382,
1754558504.6451242,move,0.6,0.00337,0.00193,0.0010141498903022176,0.5989858501096977,1.1970234065530418,
1754558504.6763508,move,0.6,0.00822,0.00119,0.005918378156218137,0.5940816218437819,1.1808651785507922,
1754558504.7069278,move,0.6,0.01327,0.00039,0.011031305453118413,0.5889686945468816,1.170221248961438,
1754558504.7374325,move,0.6,0.0292,-0.00356,0.027421095893490472,0.5725789041065095,1.1190253895677917,
1754558504.7680159,move,0.6,0.04034,-0.00646,0.03892420455192373,0.5610757954480763,1.1041631938075533,
1754558504.7991374,move,0.6,0.06803,-0.01272,0.067312995773476,0.5326870042265239,1.020665020077823,
1754558504.8300645,move,0.6,0.0846,-0.01542,0.0840763539885026,0.5159236460114973,1.0057263724450067,
1754558504.8615367,move,0.6,0.14003,-0.02477,0.14025765184117406,0.4597423481588259,0.8312820402562902,
1754558504.8923798,move,0.6,0.16005,-0.02715,0.16036932032031564,0.43963067967968433,0.8477786440815164,
1754558504.9232678,move,0.6,0.19969,-0.03433,0.20065399696990838,0.3993460030300916,0.7346635248402844,
1754558504.953588,move,0.6,0.21988,-0.03719,0.22102915101859302,0.378970848981407,0.7255813820134066,
1754558504.9850206,move,0.6,0.25964,-0.04477,0.2615037169907915,0.3384962830092085,0.6139024080508436,
1754558505.0151417,move,0.6,0.25964,-0.04477,0.2615037169907915,0.3384962830092085,0.6783364309994308,
1754558505.0461888,move,0.6,0.31499,-0.05451,0.3177032698918914,0.2822967301081086,0.47547423653174814,
1754558505.0770035,move,0.6,0.34692,-0.05975,0.35005631204136284,0.24994368795863714,0.4488173665163514,
1754558505.1080575,move,0.6,0.36098,-0.06223,0.3643332875266821,0.23566671247331789,0.44980889143222835,
1754558505.1382859,move,0.6,0.3851,-0.06695,0.3889079690620906,0.2110920309379094,0.3830303908141623,
1754558505.1702914,move,0.6,0.39518,-0.06894,0.39918119707721705,0.20081880292278292,0.3871153003472599,
1754558505.2001793,move,0.6,0.41119,-0.07172,0.41543037082043005,0.18456962917956993,0.34351015217740044,
1754558505.2311177,move,0.6,0.41757,-0.07274,0.4218900901893762,0.1781099098106238,0.3473621331003911,
1754558505.26215,move,0.6,0.42733,-0.07453,0.43181283549704724,0.16818716450295274,0.32199463247872673,
1754558505.2929583,move,0.6,0.4314,-0.07542,0.435976221025872,0.16402377897412795,0.3229239436866886,
1754558505.323118,move,0.6,0.43829,-0.07698,0.44303395468067686,0.15696604531932312,0.3038884895494846,
1754558505.3533773,move,0.6,0.44121,-0.07767,0.44603026948851804,0.15396973051148194,0.304668700961827,
1754558505.3838623,move,0.6,0.44397,-0.07849,0.4488925681051091,0.1511074318948909,0.2992235741851483,
1754558505.4149086,move,0.6,0.44699,-0.07922,0.4519946116935466,0.14800538830645338,0.29274125691050035,
1754558505.446192,move,0.6,0.45419,-0.08075,0.4593524639097955,0.14064753609020447,0.2712833696419299,
1754558505.477009,move,0.6,0.46309,-0.0824,0.468404106087895,0.13159589391210497,0.2502742616108042,
1754558505.5085604,move,0.6,0.46857,-0.08343,0.4739800127642515,0.12601998723574848,0.2449921939876833,
1754558505.539286,move,0.6,0.4809,-0.08564,0.4865063971830175,0.11349360281698245,0.20840873903445228,
1754558505.569353,move,0.6,0.48755,-0.08711,0.49331255457366985,0.10668744542633013,0.20387858225697136,
1754558505.6003335,move,0.6,0.50174,-0.08976,0.50774782884814,0.09225217115186002,0.1630430953798396,
1754558505.631044,move,0.6,0.5085,-0.09097,0.514615185162661,0.08538481483733895,0.16143815250866161,
1754558505.6615326,move,0.6,0.5211,-0.09307,0.5273872266181652,0.0726127733818348,0.12614043654809914,
1754558505.6916683,move,0.6,0.52634,-0.0939,0.5326909836856636,0.06730901631433639,0.12768876647711752,
1754558505.7229908,move,0.6,0.53439,-0.09558,0.5409120011610021,0.059087998838997846,0.1069326052775015,
1754558505.752757,move,0.6,0.53721,-0.09618,0.5437940030930829,0.05620599690691708,0.10945911263955571,
1754558505.7840781,move,0.6,0.54144,-0.09678,0.5480627961283269,0.05193720387167311,0.09895612956942372,
1754558505.8153658,move,0.6,0.54163,-0.09667,0.5482298376593524,0.051770162340647574,0.10517777619648946,
1754558505.8463876,move,0.6,0.54109,-0.09636,0.5476428436490336,0.05235715635096638,0.10757292814690886,
1754558505.876472,move,0.6,0.54028,-0.09625,0.5468262704003896,0.05317372959961042,0.10962511356058954,
1754558505.9070451,move,0.6,0.54024,-0.09628,0.5467923230075565,0.05320767699244344,0.10839952170260972,
1754558505.937516,move,0.6,0.54159,-0.09655,0.5481688737059046,0.051831126294095364,0.10333999919928213,
1754558505.9683971,move,0.6,0.54308,-0.09684,0.5496867381518313,0.050313261848168644,0.10011324918288818,
1754558505.999342,move,0.6,0.5451,-0.0973,0.5517565594535329,0.04824344054646712,0.09509428625494733,
1754558506.0297217,move,0.6,0.55075,-0.09862,0.557552015331305,0.04244798466869493,0.07731584977875837,
1754558506.060163,move,0.6,0.5581,-0.09999,0.5650285815779588,0.03497141842204121,0.05962607976018429,
1754558506.0912356,move,0.6,0.5581,-0.09999,0.5650285815779588,0.03497141842204121,0.07191181993334513,
1754558506.1220129,move,0.6,0.56583,-0.10136,0.5728788899933388,0.027121110006661175,0.0434619352444511,
1754558506.1525695,move,0.6,0.56927,-0.10196,0.5763706829810136,0.023629317018986407,0.04352176781710716,
1754558507.1905098,turn,78.69,0.57956,-0.10333,,90.0,225.0,-11.31
1754558507.2213333,turn,78.69,0.57959,-0.10336,,90.0,225.0,-11.31
1754558507.251658,turn,78.69,0.57961,-0.1034,,90.0,225.0,-11.31
1754558507.2816956,turn,78.69,0.57968,-0.10338,,89.84,224.60000000000002,-11.15
1754558507.3124912,turn,78.69,0.57962,-0.10367,,88.7,221.75,-10.01
1754558507.3432522,turn,78.69,0.57769,-0.10698,,83.32,208.29999999999998,-4.63
1754558507.3742335,turn,78.69,0.57661,-0.10916,,80.25999999999999,200.64999999999998,-1.57
1754558507.4053016,turn,78.69,0.57626,-0.11051,,75.66,189.14999999999998,3.03
1754558507.436323,turn,78.69,0.57725,-0.11028,,71.24,178.1,7.45
1754558507.4681344,turn,78.69,0.57751,-0.11056,,68.67,171.675,10.02
1754558507.4993083,turn,78.69,0.57908,-0.11173,,66.1,165.25,12.59
1754558507.5293884,turn,78.69,0.57982,-0.11178,,57.959999999999994,144.89999999999998,20.73
1754558507.5609896,turn,78.69,0.58116,-0.11142,,52.45,131.125,26.24
1754558507.5920975,turn,78.69,0.58178,-0.1112,,49.75,124.375,28.94
1754558507.6229477,turn,78.69,0.58235,-0.11094,,47.01,117.52499999999999,31.68
1754558507.6536002,turn,78.69,0.58299,-0.11044,,44.29,110.725,34.4
1754558507.6841216,turn,78.69,0.58393,-0.10946,,39.449999999999996,98.62499999999999,39.24
1754558507.714289,turn,78.69,0.58425,-0.10839,,37.16,92.89999999999999,41.53
1754558507.7460933,turn,78.69,0.58479,-0.10716,,32.559999999999995,81.39999999999999,46.13
1754558507.777119,turn,78.69,0.58527,-0.10589,,28.239999999999995,70.6,50.45
1754558507.8076308,turn,78.69,0.58532,-0.10522,,26.309999999999995,65.77499999999999,52.38
1754558507.8383005,turn,78.69,0.58531,-0.10392,,22.669999999999995,56.67499999999998,56.02
1754558507.8685415,turn,78.69,0.58532,-0.1031,,21.059999999999995,52.64999999999999,57.63
1754558507.8992722,turn,78.69,0.58467,-0.10199,,18.11,45.275,60.58
1754558507.930946,turn,78.69,0.58452,-0.10178,,16.65,41.625,62.04
1754558507.9622707,turn,78.69,0.58449,-0.10116,,14.019999999999996,35.04999999999999,64.67
1754558507.9925418,turn,78.69,0.58456,-0.10091,,12.840000000000003,32.10000000000001,65.85
1754558508.0229359,turn,78.69,0.58409,-0.1006,,10.829999999999998,27.074999999999996,67.86
1754558508.0532284,turn,78.69,0.58409,-0.10055,,9.789999999999992,24.47499999999998,68.9
1754558508.0849662,turn,78.69,0.58384,-0.10038,,8.069999999999993,20.174999999999983,70.62
1754558508.1161785,turn,78.69,0.58319,-0.10027,,5.799999999999997,14.499999999999993,72.89
1754558508.14775,turn,78.69,0.58319,-0.10027,,5.200000000000003,13.000000000000007,73.49
1754558508.1785808,turn,78.69,0.58181,-0.10075,,4.099999999999994,10.249999999999986,74.59
1754558508.20941,turn,78.69,0.58142,-0.10093,,3.5999999999999943,8.999999999999986,75.09
1754558508.2401187,turn,78.69,0.58078,-0.10096,,2.759999999999991,6.899999999999977,75.93
1754558508.2704375,turn,78.69,0.58048,-0.1008,,2.4599999999999937,6.149999999999984,76.23
1754558508.3021028,turn,78.69,0.58009,-0.10046,,1.8900000000000006,4.725000000000001,76.8
1754558508.332717,turn,78.69,0.58009,-0.10032,,1.6200000000000045,4.050000000000011,77.07
1754558508.3639462,turn,78.69,0.58033,-0.09998,,1.0799999999999983,2.6999999999999957,77.61
1754558509.4018006,move,0.6,0.58056,-0.10088,0.0,0.6,31.200003,
1754558509.4324794,move,0.6,0.58069,-0.10084,0.00013601470508742516,0.5998639852949126,1.1996013102056065,
