timestamp,action,target,current_x,current_y,current_distance,error,output,current_yaw
1754563019.5716596,move,0.6,0.03831,0.49799,0.10903796861644109,0.4909620313835589,0.5,
1754563019.6022582,move,0.6,0.03742,0.48477,0.12228615334533995,0.47771384665466005,0.5,
1754563019.6337454,move,0.6,0.03495,0.45896,0.14821229672331507,0.45178770327668494,0.5,
1754563019.664428,move,0.6,0.03382,0.44634,0.16088266656169017,0.43911733343830983,0.5,
1754563019.6960385,move,0.6,0.03013,0.41142,0.19599123781434716,0.40400876218565285,0.5,
1754563019.7266836,move,0.6,0.02817,0.39094,0.21656439896714322,0.3834356010328568,0.5,
1754563019.7575662,move,0.6,0.02711,0.38162,0.2259419228474432,0.3740580771525568,0.5,
1754563019.7888544,move,0.6,0.02536,0.36431,0.2433392867993164,0.3566607132006836,0.5,
1754563019.818677,move,0.6,0.02463,0.35609,0.25159161234031624,0.34840838765968374,0.5,
1754563019.8495016,move,0.6,0.02302,0.34014,0.26762197293944306,0.3323780270605569,0.5,
1754563019.8800864,move,0.6,0.02227,0.33192,0.2758761158563749,0.3241238841436251,0.5,
1754563019.910827,move,0.6,0.02061,0.31498,0.29289695747822303,0.30710304252177695,0.46703144248327116,
1754563019.941613,move,0.6,0.01971,0.30592,0.3020013286394614,0.2979986713605386,0.4671904977761717,
1754563019.9723272,move,0.6,0.01867,0.2967,0.31127796661504964,0.28872203338495034,0.4538473463368065,
1754563020.002546,move,0.6,0.01771,0.287,0.32102519169062105,0.27897480830937893,0.4390433190229912,
1754563020.0330038,move,0.6,0.01558,0.26648,0.341654375063455,0.258345624936545,0.3911488734340405,
1754563020.0646665,move,0.6,0.01447,0.25594,0.3522519991426592,0.24774800085734078,0.3931669505405688,
1754563020.0959375,move,0.6,0.01238,0.23493,0.3733654222072526,0.22663457779274737,0.34518189841244457,
1754563020.1266506,move,0.6,0.01048,0.21468,0.3937043586245903,0.20629564137540968,0.3159547081194967,
1754563020.1570063,move,0.6,0.00954,0.2054,0.40303163548287363,0.19696836451712635,0.32030959081299215,
1754563020.1881623,move,0.6,0.00795,0.18837,0.42013568689174685,0.17986431310825313,0.2831282146213404,
1754563020.219744,move,0.6,0.00729,0.18113,0.4274056670190511,0.1725943329809489,0.2887074986872662,
1754563020.2509067,move,0.6,0.00617,0.16867,0.43991577580259605,0.16008422419740392,0.26187879928002405,
1754563020.2815154,move,0.6,0.00575,0.16358,0.4450227253747835,0.1549772746252165,0.2664226328542659,
1754563020.3118422,move,0.6,0.00508,0.15527,0.4533589453181661,0.14664105468183386,0.24896138598565742,
1754563020.3420844,move,0.6,0.00488,0.15182,0.4568125401080841,0.1431874598919159,0.2522480942060715,
1754563020.3726282,move,0.6,0.00432,0.14539,0.4632667427087767,0.13673325729122326,0.23812883242431598,
1754563020.4037771,move,0.6,0.00361,0.13939,0.4661995057912438,0.13380049420875617,0.24000429805483717,
1754563020.4345374,move,0.6,0.00311,0.13609,0.47263915897860176,0.12736084102139822,0.22497675481008284,
1754563020.465049,move,0.6,0.00232,0.12857,0.48020012213659424,0.11979987786340573,0.21207801547738775,
1754563020.4957685,move,0.6,0.0018,0.12415,0.48464945073733445,0.11535054926266552,0.21090681669124467,
1754563020.5267544,move,0.6,0.00083,0.11409,0.49475609283767286,0.10524390716232712,0.18700633074613834,
1754563020.5573597,move,0.6,0.0004,0.10858,0.5002820940229622,0.09971790597703778,0.18630316252388063,
1754563020.5886192,move,0.6,-0.00072,0.09731,0.5116074836239204,0.08839251637607959,0.1605041392473281,
1754563020.619268,move,0.6,-0.00126,0.09187,0.5170741634427308,0.08292583655726915,0.161755084121475,
1754563020.649881,move,0.6,-0.00245,0.08172,0.5272911993386576,0.07270880066134233,0.1388829574305425,
